tabelcode;datapunt;rij;kolom
S.27.01.04.21;R3800C1310;R3800;C1310
S.27.01.04.21;R3800C1320;R3800;C1320
S.27.01.04.21;R3800C1330;R3800;C1330
S.27.01.04.21;R3800C1340;R3800;C1340
S.27.01.04.21;R3800C1350;R3800;C1350
S.27.01.04.21;R3800C1360;R3800;C1360
S.27.01.04.21;R3800C1370;R3800;C1370
S.27.01.04.21;R3800C1380;R3800;C1380
S.27.01.04.21;R3800C1390;R3800;C1390
S.27.01.04.21;R3800C1400;R3800;C1400
S.27.01.04.21;R3810C1310;R3810;C1310
S.27.01.04.21;R3810C1320;R3810;C1320
S.27.01.04.21;R3810C1330;R3810;C1330
S.27.01.04.21;R3810C1340;R3810;C1340
S.27.01.04.21;R3810C1350;R3810;C1350
S.27.01.04.21;R3810C1360;R3810;C1360
S.27.01.04.21;R3810C1370;R3810;C1370
S.27.01.04.21;R3810C1380;R3810;C1380
S.27.01.04.21;R3810C1390;R3810;C1390
S.27.01.04.21;R3810C1400;R3810;C1400
S.27.01.04.21;R3820C1310;R3820;C1310
S.27.01.04.21;R3820C1320;R3820;C1320
S.27.01.04.21;R3820C1330;R3820;C1330
S.27.01.04.21;R3820C1340;R3820;C1340
S.27.01.04.21;R3820C1350;R3820;C1350
S.27.01.04.21;R3820C1360;R3820;C1360
S.27.01.04.21;R3820C1370;R3820;C1370
S.27.01.04.21;R3820C1380;R3820;C1380
S.27.01.04.21;R3820C1390;R3820;C1390
S.27.01.04.21;R3820C1400;R3820;C1400
S.27.01.04.21;R3830C1310;R3830;C1310
S.27.01.04.21;R3830C1320;R3830;C1320
S.27.01.04.21;R3830C1330;R3830;C1330
S.27.01.04.21;R3830C1340;R3830;C1340
S.27.01.04.21;R3830C1350;R3830;C1350
S.27.01.04.21;R3830C1360;R3830;C1360
S.27.01.04.21;R3830C1370;R3830;C1370
S.27.01.04.21;R3830C1380;R3830;C1380
S.27.01.04.21;R3830C1390;R3830;C1390
S.27.01.04.21;R3830C1400;R3830;C1400
S.27.01.04.21;R3840C1310;R3840;C1310
S.27.01.04.21;R3840C1320;R3840;C1320
S.27.01.04.21;R3840C1330;R3840;C1330
S.27.01.04.21;R3840C1340;R3840;C1340
S.27.01.04.21;R3840C1350;R3840;C1350
S.27.01.04.21;R3840C1360;R3840;C1360
S.27.01.04.21;R3840C1370;R3840;C1370
S.27.01.04.21;R3840C1380;R3840;C1380
S.27.01.04.21;R3840C1390;R3840;C1390
S.27.01.04.21;R3840C1400;R3840;C1400
S.27.01.04.21;R3850C1310;R3850;C1310
S.27.01.04.21;R3850C1320;R3850;C1320
S.27.01.04.21;R3850C1330;R3850;C1330
S.27.01.04.21;R3850C1340;R3850;C1340
S.27.01.04.21;R3850C1350;R3850;C1350
S.27.01.04.21;R3850C1360;R3850;C1360
S.27.01.04.21;R3850C1370;R3850;C1370
S.27.01.04.21;R3850C1380;R3850;C1380
S.27.01.04.21;R3850C1390;R3850;C1390
S.27.01.04.21;R3850C1400;R3850;C1400
S.27.01.04.21;R3860C1310;R3860;C1310
S.27.01.04.21;R3860C1320;R3860;C1320
S.27.01.04.21;R3860C1330;R3860;C1330
S.27.01.04.21;R3860C1340;R3860;C1340
S.27.01.04.21;R3860C1350;R3860;C1350
S.27.01.04.21;R3860C1360;R3860;C1360
S.27.01.04.21;R3860C1370;R3860;C1370
S.27.01.04.21;R3860C1380;R3860;C1380
S.27.01.04.21;R3860C1390;R3860;C1390
S.27.01.04.21;R3860C1400;R3860;C1400
S.27.01.04.21;R3870C1310;R3870;C1310
S.27.01.04.21;R3870C1320;R3870;C1320
S.27.01.04.21;R3870C1330;R3870;C1330
S.27.01.04.21;R3870C1340;R3870;C1340
S.27.01.04.21;R3870C1350;R3870;C1350
S.27.01.04.21;R3870C1360;R3870;C1360
S.27.01.04.21;R3870C1370;R3870;C1370
S.27.01.04.21;R3870C1380;R3870;C1380
S.27.01.04.21;R3870C1390;R3870;C1390
S.27.01.04.21;R3870C1400;R3870;C1400
S.27.01.04.21;R3880C1310;R3880;C1310
S.27.01.04.21;R3880C1320;R3880;C1320
S.27.01.04.21;R3880C1330;R3880;C1330
S.27.01.04.21;R3880C1340;R3880;C1340
S.27.01.04.21;R3880C1350;R3880;C1350
S.27.01.04.21;R3880C1360;R3880;C1360
S.27.01.04.21;R3880C1370;R3880;C1370
S.27.01.04.21;R3880C1380;R3880;C1380
S.27.01.04.21;R3880C1390;R3880;C1390
S.27.01.04.21;R3880C1400;R3880;C1400
S.27.01.04.21;R3890C1310;R3890;C1310
S.27.01.04.21;R3890C1320;R3890;C1320
S.27.01.04.21;R3890C1330;R3890;C1330
S.27.01.04.21;R3890C1340;R3890;C1340
S.27.01.04.21;R3890C1350;R3890;C1350
S.27.01.04.21;R3890C1360;R3890;C1360
S.27.01.04.21;R3890C1370;R3890;C1370
S.27.01.04.21;R3890C1380;R3890;C1380
S.27.01.04.21;R3890C1390;R3890;C1390
S.27.01.04.21;R3890C1400;R3890;C1400
S.27.01.04.21;R3900C1310;R3900;C1310
S.27.01.04.21;R3900C1320;R3900;C1320
S.27.01.04.21;R3900C1330;R3900;C1330
S.27.01.04.21;R3900C1340;R3900;C1340
S.27.01.04.21;R3900C1350;R3900;C1350
S.27.01.04.21;R3900C1360;R3900;C1360
S.27.01.04.21;R3900C1370;R3900;C1370
S.27.01.04.21;R3900C1380;R3900;C1380
S.27.01.04.21;R3900C1390;R3900;C1390
S.27.01.04.21;R3900C1400;R3900;C1400
S.27.01.04.21;R3910C1310;R3910;C1310
S.27.01.04.21;R3910C1320;R3910;C1320
S.27.01.04.21;R3910C1330;R3910;C1330
S.27.01.04.21;R3910C1340;R3910;C1340
S.27.01.04.21;R3910C1350;R3910;C1350
S.27.01.04.21;R3910C1360;R3910;C1360
S.27.01.04.21;R3910C1370;R3910;C1370
S.27.01.04.21;R3910C1380;R3910;C1380
S.27.01.04.21;R3910C1390;R3910;C1390
S.27.01.04.21;R3910C1400;R3910;C1400
S.27.01.04.21;R3920C1310;R3920;C1310
S.27.01.04.21;R3920C1320;R3920;C1320
S.27.01.04.21;R3920C1330;R3920;C1330
S.27.01.04.21;R3920C1340;R3920;C1340
S.27.01.04.21;R3920C1350;R3920;C1350
S.27.01.04.21;R3920C1360;R3920;C1360
S.27.01.04.21;R3920C1370;R3920;C1370
S.27.01.04.21;R3920C1380;R3920;C1380
S.27.01.04.21;R3920C1390;R3920;C1390
S.27.01.04.21;R3920C1400;R3920;C1400
S.27.01.04.21;R3930C1310;R3930;C1310
S.27.01.04.21;R3930C1320;R3930;C1320
S.27.01.04.21;R3930C1330;R3930;C1330
S.27.01.04.21;R3930C1340;R3930;C1340
S.27.01.04.21;R3930C1350;R3930;C1350
S.27.01.04.21;R3930C1360;R3930;C1360
S.27.01.04.21;R3930C1370;R3930;C1370
S.27.01.04.21;R3930C1380;R3930;C1380
S.27.01.04.21;R3930C1390;R3930;C1390
S.27.01.04.21;R3930C1400;R3930;C1400
S.27.01.04.21;R3940C1310;R3940;C1310
S.27.01.04.21;R3940C1320;R3940;C1320
S.27.01.04.21;R3940C1330;R3940;C1330
S.27.01.04.21;R3940C1340;R3940;C1340
S.27.01.04.21;R3940C1350;R3940;C1350
S.27.01.04.21;R3940C1360;R3940;C1360
S.27.01.04.21;R3940C1370;R3940;C1370
S.27.01.04.21;R3940C1380;R3940;C1380
S.27.01.04.21;R3940C1390;R3940;C1390
S.27.01.04.21;R3940C1400;R3940;C1400
S.27.01.04.21;R3950C1310;R3950;C1310
S.27.01.04.21;R3950C1320;R3950;C1320
S.27.01.04.21;R3950C1330;R3950;C1330
S.27.01.04.21;R3950C1340;R3950;C1340
S.27.01.04.21;R3950C1350;R3950;C1350
S.27.01.04.21;R3950C1360;R3950;C1360
S.27.01.04.21;R3950C1370;R3950;C1370
S.27.01.04.21;R3950C1380;R3950;C1380
S.27.01.04.21;R3950C1390;R3950;C1390
S.27.01.04.21;R3950C1400;R3950;C1400
S.27.01.04.21;R3960C1310;R3960;C1310
S.27.01.04.21;R3960C1320;R3960;C1320
S.27.01.04.21;R3960C1330;R3960;C1330
S.27.01.04.21;R3960C1340;R3960;C1340
S.27.01.04.21;R3960C1350;R3960;C1350
S.27.01.04.21;R3960C1360;R3960;C1360
S.27.01.04.21;R3960C1370;R3960;C1370
S.27.01.04.21;R3960C1380;R3960;C1380
S.27.01.04.21;R3960C1390;R3960;C1390
S.27.01.04.21;R3960C1400;R3960;C1400
S.27.01.04.21;R3970C1310;R3970;C1310
S.27.01.04.21;R3970C1320;R3970;C1320
S.27.01.04.21;R3970C1330;R3970;C1330
S.27.01.04.21;R3970C1340;R3970;C1340
S.27.01.04.21;R3970C1350;R3970;C1350
S.27.01.04.21;R3970C1360;R3970;C1360
S.27.01.04.21;R3970C1370;R3970;C1370
S.27.01.04.21;R3970C1380;R3970;C1380
S.27.01.04.21;R3970C1390;R3970;C1390
S.27.01.04.21;R3970C1400;R3970;C1400
S.27.01.04.21;R3980C1310;R3980;C1310
S.27.01.04.21;R3980C1320;R3980;C1320
S.27.01.04.21;R3980C1330;R3980;C1330
S.27.01.04.21;R3980C1340;R3980;C1340
S.27.01.04.21;R3980C1350;R3980;C1350
S.27.01.04.21;R3980C1360;R3980;C1360
S.27.01.04.21;R3980C1370;R3980;C1370
S.27.01.04.21;R3980C1380;R3980;C1380
S.27.01.04.21;R3980C1390;R3980;C1390
S.27.01.04.21;R3980C1400;R3980;C1400
S.27.01.04.21;R3990C1310;R3990;C1310
S.27.01.04.21;R3990C1320;R3990;C1320
S.27.01.04.21;R3990C1330;R3990;C1330
S.27.01.04.21;R3990C1340;R3990;C1340
S.27.01.04.21;R3990C1350;R3990;C1350
S.27.01.04.21;R3990C1360;R3990;C1360
S.27.01.04.21;R3990C1370;R3990;C1370
S.27.01.04.21;R3990C1380;R3990;C1380
S.27.01.04.21;R3990C1390;R3990;C1390
S.27.01.04.21;R3990C1400;R3990;C1400
S.27.01.04.21;R4000C1310;R4000;C1310
S.27.01.04.21;R4000C1320;R4000;C1320
S.27.01.04.21;R4000C1330;R4000;C1330
S.27.01.04.21;R4000C1340;R4000;C1340
S.27.01.04.21;R4000C1350;R4000;C1350
S.27.01.04.21;R4000C1360;R4000;C1360
S.27.01.04.21;R4000C1370;R4000;C1370
S.27.01.04.21;R4000C1380;R4000;C1380
S.27.01.04.21;R4000C1390;R4000;C1390
S.27.01.04.21;R4000C1400;R4000;C1400
S.27.01.04.22;R4100C1440;R4100;C1440
S.27.01.04.22;R4100C1450;R4100;C1450
S.27.01.04.22;R4100C1460;R4100;C1460
S.27.01.04.22;R4100C1470;R4100;C1470
S.27.01.04.22;R4100C1480;R4100;C1480
S.27.01.04.22;R4100C1490;R4100;C1490
S.27.01.04.22;R4100C1500;R4100;C1500
S.27.01.04.22;R4100C1510;R4100;C1510
S.27.01.04.22;R4110C1440;R4110;C1440
S.27.01.04.22;R4110C1450;R4110;C1450
S.27.01.04.22;R4110C1460;R4110;C1460
S.27.01.04.22;R4110C1470;R4110;C1470
S.27.01.04.22;R4110C1480;R4110;C1480
S.27.01.04.22;R4110C1490;R4110;C1490
S.27.01.04.22;R4110C1500;R4110;C1500
S.27.01.04.22;R4110C1510;R4110;C1510
S.27.01.04.22;R4120C1440;R4120;C1440
S.27.01.04.22;R4120C1450;R4120;C1450
S.27.01.04.22;R4120C1460;R4120;C1460
S.27.01.04.22;R4120C1470;R4120;C1470
S.27.01.04.22;R4120C1480;R4120;C1480
S.27.01.04.22;R4120C1490;R4120;C1490
S.27.01.04.22;R4120C1500;R4120;C1500
S.27.01.04.22;R4120C1510;R4120;C1510
S.27.01.04.22;R4130C1440;R4130;C1440
S.27.01.04.22;R4130C1450;R4130;C1450
S.27.01.04.22;R4130C1460;R4130;C1460
S.27.01.04.22;R4130C1470;R4130;C1470
S.27.01.04.22;R4130C1480;R4130;C1480
S.27.01.04.22;R4130C1490;R4130;C1490
S.27.01.04.22;R4130C1500;R4130;C1500
S.27.01.04.22;R4130C1510;R4130;C1510
S.27.01.04.22;R4140C1440;R4140;C1440
S.27.01.04.22;R4140C1450;R4140;C1450
S.27.01.04.22;R4140C1460;R4140;C1460
S.27.01.04.22;R4140C1470;R4140;C1470
S.27.01.04.22;R4140C1480;R4140;C1480
S.27.01.04.22;R4140C1490;R4140;C1490
S.27.01.04.22;R4140C1500;R4140;C1500
S.27.01.04.22;R4140C1510;R4140;C1510
S.27.01.04.22;R4150C1440;R4150;C1440
S.27.01.04.22;R4150C1450;R4150;C1450
S.27.01.04.22;R4150C1460;R4150;C1460
S.27.01.04.22;R4150C1470;R4150;C1470
S.27.01.04.22;R4150C1480;R4150;C1480
S.27.01.04.22;R4150C1490;R4150;C1490
S.27.01.04.22;R4150C1500;R4150;C1500
S.27.01.04.22;R4150C1510;R4150;C1510
S.27.01.04.22;R4160C1440;R4160;C1440
S.27.01.04.22;R4160C1450;R4160;C1450
S.27.01.04.22;R4160C1460;R4160;C1460
S.27.01.04.22;R4160C1470;R4160;C1470
S.27.01.04.22;R4160C1480;R4160;C1480
S.27.01.04.22;R4160C1490;R4160;C1490
S.27.01.04.22;R4160C1500;R4160;C1500
S.27.01.04.22;R4160C1510;R4160;C1510
S.27.01.04.22;R4170C1440;R4170;C1440
S.27.01.04.22;R4170C1450;R4170;C1450
S.27.01.04.22;R4170C1460;R4170;C1460
S.27.01.04.22;R4170C1470;R4170;C1470
S.27.01.04.22;R4170C1480;R4170;C1480
S.27.01.04.22;R4170C1490;R4170;C1490
S.27.01.04.22;R4170C1500;R4170;C1500
S.27.01.04.22;R4170C1510;R4170;C1510
S.27.01.04.22;R4180C1440;R4180;C1440
S.27.01.04.22;R4180C1450;R4180;C1450
S.27.01.04.22;R4180C1460;R4180;C1460
S.27.01.04.22;R4180C1470;R4180;C1470
S.27.01.04.22;R4180C1480;R4180;C1480
S.27.01.04.22;R4180C1490;R4180;C1490
S.27.01.04.22;R4180C1500;R4180;C1500
S.27.01.04.22;R4180C1510;R4180;C1510
S.27.01.04.22;R4190C1440;R4190;C1440
S.27.01.04.22;R4190C1450;R4190;C1450
S.27.01.04.22;R4190C1460;R4190;C1460
S.27.01.04.22;R4190C1470;R4190;C1470
S.27.01.04.22;R4190C1480;R4190;C1480
S.27.01.04.22;R4190C1490;R4190;C1490
S.27.01.04.22;R4190C1500;R4190;C1500
S.27.01.04.22;R4190C1510;R4190;C1510
S.27.01.04.22;R4200C1440;R4200;C1440
S.27.01.04.22;R4200C1450;R4200;C1450
S.27.01.04.22;R4200C1460;R4200;C1460
S.27.01.04.22;R4200C1470;R4200;C1470
S.27.01.04.22;R4200C1480;R4200;C1480
S.27.01.04.22;R4200C1490;R4200;C1490
S.27.01.04.22;R4200C1500;R4200;C1500
S.27.01.04.22;R4200C1510;R4200;C1510
S.27.01.04.22;R4210C1440;R4210;C1440
S.27.01.04.22;R4210C1450;R4210;C1450
S.27.01.04.22;R4210C1460;R4210;C1460
S.27.01.04.22;R4210C1470;R4210;C1470
S.27.01.04.22;R4210C1480;R4210;C1480
S.27.01.04.22;R4210C1490;R4210;C1490
S.27.01.04.22;R4210C1500;R4210;C1500
S.27.01.04.22;R4210C1510;R4210;C1510
S.27.01.04.22;R4220C1440;R4220;C1440
S.27.01.04.22;R4220C1450;R4220;C1450
S.27.01.04.22;R4220C1460;R4220;C1460
S.27.01.04.22;R4220C1470;R4220;C1470
S.27.01.04.22;R4220C1480;R4220;C1480
S.27.01.04.22;R4220C1490;R4220;C1490
S.27.01.04.22;R4220C1500;R4220;C1500
S.27.01.04.22;R4220C1510;R4220;C1510
S.27.01.04.22;R4230C1440;R4230;C1440
S.27.01.04.22;R4230C1450;R4230;C1450
S.27.01.04.22;R4230C1460;R4230;C1460
S.27.01.04.22;R4230C1470;R4230;C1470
S.27.01.04.22;R4230C1480;R4230;C1480
S.27.01.04.22;R4230C1490;R4230;C1490
S.27.01.04.22;R4230C1500;R4230;C1500
S.27.01.04.22;R4230C1510;R4230;C1510
S.27.01.04.22;R4240C1440;R4240;C1440
S.27.01.04.22;R4240C1450;R4240;C1450
S.27.01.04.22;R4240C1460;R4240;C1460
S.27.01.04.22;R4240C1470;R4240;C1470
S.27.01.04.22;R4240C1480;R4240;C1480
S.27.01.04.22;R4240C1490;R4240;C1490
S.27.01.04.22;R4240C1500;R4240;C1500
S.27.01.04.22;R4240C1510;R4240;C1510
S.27.01.04.22;R4250C1440;R4250;C1440
S.27.01.04.22;R4250C1450;R4250;C1450
S.27.01.04.22;R4250C1460;R4250;C1460
S.27.01.04.22;R4250C1470;R4250;C1470
S.27.01.04.22;R4250C1480;R4250;C1480
S.27.01.04.22;R4250C1490;R4250;C1490
S.27.01.04.22;R4250C1500;R4250;C1500
S.27.01.04.22;R4250C1510;R4250;C1510
S.27.01.04.22;R4260C1440;R4260;C1440
S.27.01.04.22;R4260C1450;R4260;C1450
S.27.01.04.22;R4260C1460;R4260;C1460
S.27.01.04.22;R4260C1470;R4260;C1470
S.27.01.04.22;R4260C1480;R4260;C1480
S.27.01.04.22;R4260C1490;R4260;C1490
S.27.01.04.22;R4260C1500;R4260;C1500
S.27.01.04.22;R4260C1510;R4260;C1510
S.27.01.04.22;R4270C1440;R4270;C1440
S.27.01.04.22;R4270C1450;R4270;C1450
S.27.01.04.22;R4270C1460;R4270;C1460
S.27.01.04.22;R4270C1470;R4270;C1470
S.27.01.04.22;R4270C1480;R4270;C1480
S.27.01.04.22;R4270C1490;R4270;C1490
S.27.01.04.22;R4270C1500;R4270;C1500
S.27.01.04.22;R4270C1510;R4270;C1510
S.27.01.04.22;R4280C1440;R4280;C1440
S.27.01.04.22;R4280C1450;R4280;C1450
S.27.01.04.22;R4280C1460;R4280;C1460
S.27.01.04.22;R4280C1470;R4280;C1470
S.27.01.04.22;R4280C1480;R4280;C1480
S.27.01.04.22;R4280C1490;R4280;C1490
S.27.01.04.22;R4280C1500;R4280;C1500
S.27.01.04.22;R4280C1510;R4280;C1510
S.27.01.04.22;R4290C1440;R4290;C1440
S.27.01.04.22;R4290C1450;R4290;C1450
S.27.01.04.22;R4290C1460;R4290;C1460
S.27.01.04.22;R4290C1470;R4290;C1470
S.27.01.04.22;R4290C1480;R4290;C1480
S.27.01.04.22;R4290C1490;R4290;C1490
S.27.01.04.22;R4290C1500;R4290;C1500
S.27.01.04.22;R4290C1510;R4290;C1510
S.27.01.04.22;R4300C1440;R4300;C1440
S.27.01.04.22;R4300C1450;R4300;C1450
S.27.01.04.22;R4300C1460;R4300;C1460
S.27.01.04.22;R4300C1470;R4300;C1470
S.27.01.04.22;R4300C1480;R4300;C1480
S.27.01.04.22;R4300C1490;R4300;C1490
S.27.01.04.22;R4300C1500;R4300;C1500
S.27.01.04.22;R4300C1510;R4300;C1510
S.27.01.04.22;R4310C1440;R4310;C1440
S.27.01.04.22;R4310C1450;R4310;C1450
S.27.01.04.22;R4310C1460;R4310;C1460
S.27.01.04.22;R4310C1470;R4310;C1470
S.27.01.04.22;R4310C1480;R4310;C1480
S.27.01.04.22;R4310C1490;R4310;C1490
S.27.01.04.22;R4310C1500;R4310;C1500
S.27.01.04.22;R4310C1510;R4310;C1510
S.27.01.04.22;R4320C1440;R4320;C1440
S.27.01.04.22;R4320C1450;R4320;C1450
S.27.01.04.22;R4320C1460;R4320;C1460
S.27.01.04.22;R4320C1470;R4320;C1470
S.27.01.04.22;R4320C1480;R4320;C1480
S.27.01.04.22;R4320C1490;R4320;C1490
S.27.01.04.22;R4320C1500;R4320;C1500
S.27.01.04.22;R4320C1510;R4320;C1510
S.27.01.04.22;R4330C1440;R4330;C1440
S.27.01.04.22;R4330C1450;R4330;C1450
S.27.01.04.22;R4330C1460;R4330;C1460
S.27.01.04.22;R4330C1470;R4330;C1470
S.27.01.04.22;R4330C1480;R4330;C1480
S.27.01.04.22;R4330C1490;R4330;C1490
S.27.01.04.22;R4330C1500;R4330;C1500
S.27.01.04.22;R4330C1510;R4330;C1510
S.27.01.04.22;R4340C1440;R4340;C1440
S.27.01.04.22;R4340C1450;R4340;C1450
S.27.01.04.22;R4340C1460;R4340;C1460
S.27.01.04.22;R4340C1470;R4340;C1470
S.27.01.04.22;R4340C1480;R4340;C1480
S.27.01.04.22;R4340C1490;R4340;C1490
S.27.01.04.22;R4340C1500;R4340;C1500
S.27.01.04.22;R4340C1510;R4340;C1510
S.27.01.04.22;R4350C1440;R4350;C1440
S.27.01.04.22;R4350C1450;R4350;C1450
S.27.01.04.22;R4350C1460;R4350;C1460
S.27.01.04.22;R4350C1470;R4350;C1470
S.27.01.04.22;R4350C1480;R4350;C1480
S.27.01.04.22;R4350C1490;R4350;C1490
S.27.01.04.22;R4350C1500;R4350;C1500
S.27.01.04.22;R4350C1510;R4350;C1510
S.27.01.04.22;R4360C1440;R4360;C1440
S.27.01.04.22;R4360C1450;R4360;C1450
S.27.01.04.22;R4360C1460;R4360;C1460
S.27.01.04.22;R4360C1470;R4360;C1470
S.27.01.04.22;R4360C1480;R4360;C1480
S.27.01.04.22;R4360C1490;R4360;C1490
S.27.01.04.22;R4360C1500;R4360;C1500
S.27.01.04.22;R4360C1510;R4360;C1510
S.27.01.04.22;R4370C1440;R4370;C1440
S.27.01.04.22;R4370C1450;R4370;C1450
S.27.01.04.22;R4370C1460;R4370;C1460
S.27.01.04.22;R4370C1470;R4370;C1470
S.27.01.04.22;R4370C1480;R4370;C1480
S.27.01.04.22;R4370C1490;R4370;C1490
S.27.01.04.22;R4370C1500;R4370;C1500
S.27.01.04.22;R4370C1510;R4370;C1510
S.27.01.04.22;R4380C1440;R4380;C1440
S.27.01.04.22;R4380C1450;R4380;C1450
S.27.01.04.22;R4380C1460;R4380;C1460
S.27.01.04.22;R4380C1470;R4380;C1470
S.27.01.04.22;R4380C1480;R4380;C1480
S.27.01.04.22;R4380C1490;R4380;C1490
S.27.01.04.22;R4380C1500;R4380;C1500
S.27.01.04.22;R4380C1510;R4380;C1510
S.27.01.04.22;R4390C1440;R4390;C1440
S.27.01.04.22;R4390C1450;R4390;C1450
S.27.01.04.22;R4390C1460;R4390;C1460
S.27.01.04.22;R4390C1470;R4390;C1470
S.27.01.04.22;R4390C1480;R4390;C1480
S.27.01.04.22;R4390C1490;R4390;C1490
S.27.01.04.22;R4390C1500;R4390;C1500
S.27.01.04.22;R4390C1510;R4390;C1510
S.27.01.04.22;R4400C1440;R4400;C1440
S.27.01.04.22;R4400C1450;R4400;C1450
S.27.01.04.22;R4400C1460;R4400;C1460
S.27.01.04.22;R4400C1470;R4400;C1470
S.27.01.04.22;R4400C1480;R4400;C1480
S.27.01.04.22;R4400C1490;R4400;C1490
S.27.01.04.22;R4400C1500;R4400;C1500
S.27.01.04.22;R4400C1510;R4400;C1510
S.27.01.04.23;PAGEs2c_LX;PAGEs;2c_LX
S.27.01.04.23;R4010C1310;R4010;C1310
S.27.01.04.23;R4010C1320;R4010;C1320
S.27.01.04.23;R4010C1330;R4010;C1330
S.27.01.04.23;R4010C1340;R4010;C1340
S.27.01.04.23;R4010C1350;R4010;C1350
S.27.01.04.23;R4010C1360;R4010;C1360
S.27.01.04.23;R4010C1370;R4010;C1370
S.27.01.04.23;R4010C1380;R4010;C1380
S.27.01.04.23;R4010C1390;R4010;C1390
S.27.01.04.23;R4010C1400;R4010;C1400
S.27.01.04.24;PAGEs2c_LX;PAGEs;2c_LX
S.27.01.04.24;R4410C1440;R4410;C1440
S.27.01.04.24;R4410C1450;R4410;C1450
S.27.01.04.24;R4410C1460;R4410;C1460
S.27.01.04.24;R4410C1470;R4410;C1470
S.27.01.04.24;R4410C1480;R4410;C1480
S.27.01.04.24;R4410C1490;R4410;C1490
S.27.01.04.24;R4410C1500;R4410;C1500
S.27.01.04.24;R4410C1510;R4410;C1510
S.27.01.04.25;R4420C1420;R4420;C1420
S.27.01.04.25;R4420C1430;R4420;C1430
S.27.01.04.25;R4420C1510;R4420;C1510
S.27.01.04.25;R4420C1520;R4420;C1520
S.27.01.04.25;R4420C1530;R4420;C1530
S.27.01.04.25;R4420C1540;R4420;C1540
S.27.01.04.26;R4020C1370;R4020;C1370
S.27.01.04.26;R4020C1380;R4020;C1380
S.27.01.04.26;R4020C1390;R4020;C1390
S.27.01.04.26;R4020C1400;R4020;C1400
S.27.01.04.26;R4030C1370;R4030;C1370
S.27.01.04.26;R4030C1400;R4030;C1400
S.27.01.04.26;R4040C1370;R4040;C1370
S.27.01.04.26;R4040C1400;R4040;C1400
S.27.01.04.27;R0001C0001;R0001;C0001
S.27.01.04.27;R0002C0001;R0002;C0001
S.27.01.04.28;R2421C0781;R2421;C0781
S.31.01.04.01;C0010;;C0010
S.31.01.04.01;C0020;;C0020
S.31.01.04.01;C0040;;C0040
S.31.01.04.01;C0060;;C0060
S.31.01.04.01;C0070;;C0070
S.31.01.04.01;C0080;;C0080
S.31.01.04.01;C0090;;C0090
S.31.01.04.01;C0100;;C0100
S.31.01.04.01;C0110;;C0110
S.31.01.04.01;C0120;;C0120
S.31.01.04.01;C0130;;C0130
S.31.01.04.01;C0140;;C0140
S.31.01.04.01;C0150;;C0150
S.31.01.04.02;C0160;;C0160
S.31.01.04.02;C0180;;C0180
S.31.01.04.02;C0190;;C0190
S.31.01.04.02;C0200;;C0200
S.31.01.04.02;C0210;;C0210
S.31.01.04.02;C0220;;C0220
S.31.01.04.02;C0230;;C0230
S.31.01.04.02;C0240;;C0240
S.31.02.04.01;C0001;;C0001
S.31.02.04.01;C0010;;C0010
S.31.02.04.01;C0020;;C0020
S.31.02.04.01;C0030;;C0030
S.31.02.04.01;C0040;;C0040
S.31.02.04.01;C0060;;C0060
S.31.02.04.01;C0070;;C0070
S.31.02.04.01;C0080;;C0080
S.31.02.04.01;C0090;;C0090
S.31.02.04.01;C0100;;C0100
S.31.02.04.01;C0110;;C0110
S.31.02.04.01;C0120;;C0120
S.31.02.04.01;C0130;;C0130
S.31.02.04.01;C0140;;C0140
S.31.02.04.01;C0150;;C0150
S.31.02.04.01;C0160;;C0160
S.31.02.04.01;C0170;;C0170
S.31.02.04.01;C0180;;C0180
S.31.02.04.01;C0190;;C0190
S.31.02.04.02;C0200;;C0200
S.31.02.04.02;C0220;;C0220
S.31.02.04.02;C0230;;C0230
S.31.02.04.02;C0240;;C0240
S.31.02.04.02;C0250;;C0250
S.31.02.04.02;C0260;;C0260
S.31.02.04.02;C0270;;C0270
S.31.02.04.02;C0280;;C0280
S.31.02.04.02;C0290;;C0290
S.31.02.04.02;C0300;;C0300
S.32.01.04.01;C0010;;C0010
S.32.01.04.01;C0020;;C0020
S.32.01.04.01;C0040;;C0040
S.32.01.04.01;C0050;;C0050
S.32.01.04.01;C0060;;C0060
S.32.01.04.01;C0070;;C0070
S.32.01.04.01;C0080;;C0080
S.32.01.04.01;C0090;;C0090
S.32.01.04.01;C0100;;C0100
S.32.01.04.01;C0110;;C0110
S.32.01.04.01;C0120;;C0120
S.32.01.04.01;C0130;;C0130
S.32.01.04.01;C0140;;C0140
S.32.01.04.01;C0150;;C0150
S.32.01.04.01;C0160;;C0160
S.32.01.04.01;C0170;;C0170
S.32.01.04.01;C0180;;C0180
S.32.01.04.01;C0190;;C0190
S.32.01.04.01;C0200;;C0200
S.32.01.04.01;C0210;;C0210
S.32.01.04.01;C0220;;C0220
S.32.01.04.01;C0230;;C0230
S.32.01.04.01;C0240;;C0240
S.32.01.04.01;C0250;;C0250
S.32.01.04.01;C0260;;C0260
S.33.01.04.01;C0010;;C0010
S.33.01.04.01;C0020;;C0020
S.33.01.04.01;C0040;;C0040
S.33.01.04.01;C0050;;C0050
S.33.01.04.01;C0060;;C0060
S.33.01.04.01;C0070;;C0070
S.33.01.04.01;C0080;;C0080
S.33.01.04.01;C0090;;C0090
