tabelcode;datapunt;rij;kolom
S.27.01.01.02;R0510C0070;R0510;C0070
S.27.01.01.02;R0510C0080;R0510;C0080
S.27.01.01.02;R0510C0090;R0510;C0090
S.27.01.01.02;R0510C0100;R0510;C0100
S.27.01.01.02;R0510C0110;R0510;C0110
S.27.01.01.02;R0510C0120;R0510;C0120
S.27.01.01.02;R0520C0050;R0520;C0050
S.27.01.01.02;R0520C0060;R0520;C0060
S.27.01.01.02;R0520C0070;R0520;C0070
S.27.01.01.02;R0520C0080;R0520;C0080
S.27.01.01.02;R0520C0090;R0520;C0090
S.27.01.01.02;R0520C0100;R0520;C0100
S.27.01.01.02;R0520C0110;R0520;C0110
S.27.01.01.02;R0520C0120;R0520;C0120
S.27.01.01.02;R0521C0050;R0521;C0050
S.27.01.01.02;R0521C0060;R0521;C0060
S.27.01.01.02;R0521C0070;R0521;C0070
S.27.01.01.02;R0521C0080;R0521;C0080
S.27.01.01.02;R0521C0090;R0521;C0090
S.27.01.01.02;R0521C0100;R0521;C0100
S.27.01.01.02;R0521C0110;R0521;C0110
S.27.01.01.02;R0521C0120;R0521;C0120
S.27.01.01.02;R0530C0050;R0530;C0050
S.27.01.01.02;R0530C0060;R0530;C0060
S.27.01.01.02;R0530C0070;R0530;C0070
S.27.01.01.02;R0530C0080;R0530;C0080
S.27.01.01.02;R0530C0090;R0530;C0090
